candidate_id,source_dataset,source_zip,source_xml,source_member,split,width,height,xmin,ymin,xmax,ymax,shape_type,points,review_decision,approved_xmin,approved_ymin,approved_xmax,approved_ymax,review_note
c6dca1b114416d1b,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0149/P0916_05.xml,Polygon_0149/MP_KSC_P000619.jpg,train,1920,1080,1221.99,469.56,1278.77,584.14,polygon,"1266.53,469.56;1223.01,476.02;1221.99,484.52;1241.37,479.76;1248.17,529.40;1250.55,562.72;1248.85,563.40;1241.37,561.02;1235.93,561.70;1230.83,565.10;1225.05,569.86;1225.05,573.94;1236.95,578.70;1240.69,582.10;1247.15,581.42;1249.53,576.32;1261.09,579.38;1269.93,584.14;1278.77,583.12;1278.77,569.86;1275.37,565.44;1256.67,561.36;1248.17,479.42;1261.43,478.74;1267.89,477.38",,1221.99,469.56,1278.77,584.14,
c729290341ec9bdb,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0148/P0916_04.xml,Polygon_0148/MP_KSC_P000567.jpg,train,1920,1080,689.81,434.72,775.19,581.07,polygon,"721.12,436.61;739.30,434.72;750.63,444.64;748.75,444.17;741.43,443.46;744.05,481.29;746.41,550.05;753.44,551.79;764.61,553.56;775.19,559.44;773.42,567.66;773.16,575.17;768.91,578.48;763.72,578.00;757.34,570.68;753.33,572.10;747.66,576.11;737.03,575.17;733.26,580.36;723.57,581.07;718.62,573.04;705.39,570.45;703.03,573.99;691.23,569.98;689.81,560.77;693.11,564.78;701.38,565.25;720.50,561.00;724.99,554.86;733.26,557.93;736.56,553.92;738.21,552.27;737.27,547.78;739.39,541.88;734.44,496.07;737.98,449.55;734.44,442.00;715.31,441.52",,689.81,434.72,775.19,581.07,
c884e6445c3ec1d6,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0076/0626_11.xml,Bbox_0076/MP_SEL_008728.jpg,val,1920,1080,1421.07,515.28,1469.10,609.58,box,,,1421.07,515.28,1469.10,609.58,
ce888a4bedaaee08,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0299/P0921_07.xml,Polygon_0299/MP_TW_P003317.jpg,train,1920,1080,125.25,473.40,398.29,772.28,polygon,"207.20,497.54;222.84,506.38;222.84,511.14;199.38,505.36;189.52,551.94;207.88,573.37;200.06,633.21;177.96,649.53;171.50,687.27;219.44,727.39;344.57,731.81;352.39,717.53;368.37,710.39;388.43,710.73;395.91,715.83;388.77,722.97;398.29,732.16;394.55,750.52;381.63,760.72;360.21,759.70;353.07,751.54;348.65,744.06;236.44,748.14;225.22,771.26;233.72,747.80;206.52,742.36;182.04,722.97;171.16,713.45;168.10,704.61;164.36,722.29;179.32,735.22;177.62,750.86;169.12,765.14;149.06,772.28;137.83,771.60;125.25,750.52;133.75,735.56;148.38,711.07;183.40,499.58;157.90,490.06;158.24,477.14;159.26,474.42;204.82,473.40;209.92,480.20;208.90,491.42",,125.25,473.40,398.29,772.28,
cf31ac3f282b3615,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0098/0628_06.xml,Bbox_0098/MP_SEL_011359.jpg,train,1920,1080,368.94,429.23,546.60,618.60,box,,,368.94,429.23,546.60,618.60,
d39b1cae308f5170,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0086/0627_07.xml,Bbox_0086/MP_SEL_009938.jpg,train,3328,1872,737.20,891.75,778.04,983.10,box,,,737.20,891.75,778.04,983.10,
d4137cc9f271e5d8,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0271/P0920_07.xml,Polygon_0271/MP_TW_P001849.jpg,train,1920,1080,1078.76,756.05,1087.74,760.37,polygon,"1082.21,756.05;1087.74,756.57;1087.74,760.37;1078.76,759.34",,1078.76,756.05,1087.74,760.37,
d416b06415aa92dd,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0093/0628_01.xml,Bbox_0093/MP_SEL_010694.jpg,val,1920,1080,344.37,662.50,524.64,912.70,box,,,344.37,662.50,524.64,912.70,
d4ed21744d3e8365,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0104/0628_12.xml,Bbox_0104/MP_SEL_012309.jpg,train,1920,1080,697.79,434.30,752.79,532.90,box,,,697.79,434.30,752.79,532.90,
d5bfe9faafecc42f,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0017/0620_03.xml,Bbox_0017/MP_SEL_002082.jpg,train,1920,1080,744.91,423.87,764.57,466.37,box,,,744.91,423.87,764.57,466.37,
d8c6d4e40ccdf3a1,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0142/0702_19.xml,Bbox_0142/MP_SEL_020537.jpg,train,1920,1080,1357.73,656.27,1759.03,1080.00,box,,,1357.73,656.27,1759.03,1080.00,
dbb307b42c62b423,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0272/P0920_08.xml,Polygon_0272/MP_TW_P001851.jpg,val,1920,1080,96.52,501.27,368.96,968.61,polygon,"365.16,816.00;368.16,824.30;368.96,834.10;364.66,852.00;356.36,864.90;347.06,871.50;330.16,872.00;322.16,861.10;278.76,879.10;251.66,891.50;250.76,894.40;252.36,903.00;255.26,914.20;258.96,927.50;262.06,928.90;264.36,930.50;262.86,932.70;260.76,932.70;255.26,932.70;252.86,927.50;243.16,894.80;229.26,899.10;207.26,900.00;185.66,896.50;175.96,892.40;168.36,883.90;165.16,884.20;161.26,884.70;162.16,886.30;171.76,893.10;178.26,902.70;181.96,913.30;182.86,920.20;181.46,923.10;178.46,923.50;177.06,934.80;171.66,946.10;168.16,950.70;158.66,958.80;150.76,963.20;138.86,967.10;129.42,968.61;120.42,968.21;106.72,959.91;99.92,951.71;97.02,943.71;96.52,934.11;96.62,929.51;98.92,921.61;103.82,911.51;111.02,903.51;106.82,900.21;113.22,895.21;121.32,889.61;126.32,886.81;128.02,879.81;133.52,876.71;134.82,873.11;134.22,871.01;136.92,864.01;137.82,863.31;135.92,861.61;140.32,824.31;141.52,821.31;140.72,819.31;128.09,817.97;122.21,815.57;120.17,811.73;120.64,802.44;123.75,782.64;128.15,759.54;130.35,756.34;133.55,753.54;145.15,751.64;151.95,754.84;162.57,679.51;172.71,618.02;171.60,615.62;173.21,608.42;175.91,608.22;180.00,574.92;183.77,553.35;182.69,550.47;182.33,545.55;184.25,542.43;185.57,537.27;184.01,534.51;180.53,527.31;177.53,526.59;172.61,527.31;170.45,528.75;159.41,529.23;156.17,526.83;153.65,525.87;145.25,526.59;141.77,528.03;135.53,527.43;131.93,525.15;127.49,521.67;130.61,514.35;138.17,512.19;153.29,512.31;156.53,512.31;159.65,509.67;162.89,509.55;166.01,510.27;169.13,513.15;173.93,514.59;176.69,514.59;175.13,511.95;172.73,510.03;173.45,504.39;178.01,501.27;182.45,502.71;184.85,506.79;184.01,512.91;191.21,513.39;191.57,510.51;193.13,510.27;208.37,511.71;209.45,516.63;244.49,517.47;247.61,520.23;247.37,524.67;240.65,528.63;212.81,528.75;208.85,532.35;209.09,533.19;208.01,533.55;206.81,555.99;200.70,604.48;202.83,605.99;203.23,610.49;201.53,616.29;201.83,619.99;199.93,619.99;199.07,618.78;198.52,621.54;203.71,624.86;208.69,629.21;208.89,631.91;225.62,647.30;220.89,693.59;217.66,696.32;215.92,696.08;217.41,709.26;215.17,730.41;204.97,746.59;200.24,752.06;198.25,755.79;188.29,762.76;181.58,769.73;175.36,783.91;174.61,792.12;175.60,797.85;172.37,799.59;173.86,845.37;180.58,854.33;190.79,856.62;208.43,877.14;243.07,864.08;314.19,836.08;315.85,835.04;318.54,822.60;326.22,807.05;333.47,799.58;341.77,794.61;347.16,794.61;349.65,796.47;353.59,795.23;356.49,793.36;367.07,801.66;366.03,804.14;357.94,801.86;351.72,803.11;349.65,805.80;358.36,807.67;362.71,810.37",,96.52,501.27,368.96,968.61,
dcc9291e6e1f42ef,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0111/0701_02.xml,Bbox_0111/MP_SEL_013605.jpg,train,1920,1080,689.93,612.41,795.77,842.37,box,,,689.93,612.41,795.77,842.37,
df92a5d85c63733e,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0150/0704_01.xml,Bbox_0150/MP_SEL_022637.jpg,val,1920,1080,525.54,487.97,565.20,562.89,box,,,525.54,487.97,565.20,562.89,
e1242af2f5e06597,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0015/0620_01.xml,Bbox_0015/MP_SEL_001827.jpg,val,1920,1080,1117.14,558.04,1175.21,749.35,box,,,1117.14,558.04,1175.21,749.35,
e5c23c87484d3d09,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0266/P0920_02.xml,Polygon_0266/MP_TW_P001567.jpg,train,1920,1080,1456.89,713.73,1920.00,959.52,polygon,"1766.34,858.17;1762.42,886.57;1748.71,882.65;1721.29,885.59;1634.14,891.46;1616.02,893.91;1571.95,906.64;1542.58,896.85;1518.09,891.46;1477.94,891.46;1465.70,891.46;1465.21,898.32;1464.23,903.21;1456.89,905.17;1457.38,911.54;1461.79,915.46;1470.11,913.99;1476.48,911.05;1470.60,923.29;1470.11,928.19;1475.50,938.47;1495.08,948.26;1517.60,955.61;1547.96,959.52;1566.57,952.18;1576.36,938.47;1592.52,943.85;1617.00,948.75;1727.17,942.39;1733.53,944.34;1765.36,941.41;1768.30,931.12;1781.03,925.74;1783.96,916.43;1786.41,910.07;1787.39,905.17;1787.39,871.88;1797.18,875.80;1801.10,893.42;1797.18,909.09;1806.98,928.68;1814.81,935.53;1828.03,936.02;1842.72,940.92;1858.39,940.43;1873.57,935.04;1899.03,921.33;1910.78,900.28;1912.74,894.40;1914.70,888.53;1918.61,886.57;1920.00,842.99;1906.37,845.44;1896.58,856.21;1876.99,849.84;1856.92,852.78;1859.37,849.36;1854.47,845.93;1846.15,844.95;1836.84,848.38;1828.03,852.29;1816.28,858.17;1807.96,859.64;1775.64,838.09;1710.52,800.88;1694.36,788.15;1689.46,779.34;1652.74,756.33;1636.58,743.59;1625.81,731.84;1619.94,731.84;1615.04,727.44;1607.70,713.73;1602.80,720.58;1605.25,724.99;1607.70,729.40;1613.57,735.27;1622.39,739.68;1615.53,753.39;1574.40,726.95;1568.53,738.70",,1456.89,713.73,1920.00,959.52,
e6440b2877ef3507,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0127/0702_04.xml,Bbox_0127/MP_SEL_016961.jpg,train,1920,1080,237.68,330.44,264.08,367.55,box,,,237.68,330.44,264.08,367.55,
e913f3f598d1c65d,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0101/0628_09.xml,Bbox_0101/MP_SEL_011881.jpg,train,1920,1080,979.16,477.10,1011.35,550.41,box,,,979.16,477.10,1011.35,550.41,
e9cf22dbfcbcd6e4,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0047/0624_08.xml,Bbox_0047/MP_SEL_005059.jpg,train,3328,1872,1652.45,987.82,1716.54,1091.70,box,,,1652.45,987.82,1716.54,1091.70,
ee3e7c191db94624,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0272/P0920_08.xml,Polygon_0272/MP_TW_P001883.jpg,train,1920,1080,783.20,550.81,920.38,912.89,polygon,"915.90,561.01;890.80,561.51;888.00,560.11;885.60,560.31;883.90,558.31;874.00,558.11;873.60,559.81;872.10,560.01;872.30,558.31;863.20,557.91;861.40,559.91;839.60,559.31;840.10,555.71;839.20,552.91;835.60,550.81;827.50,551.21;826.00,552.71;821.40,553.61;818.20,558.61;817.00,558.81;797.80,558.61;785.50,558.31;783.20,559.81;784.40,563.51;814.80,564.71;817.64,568.75;819.44,568.65;824.04,571.35;837.54,575.85;839.64,589.35;838.94,615.05;839.34,624.55;839.37,627.37;836.13,627.13;832.65,632.53;834.93,635.65;837.21,638.17;836.30,647.49;832.10,649.41;832.10,654.33;830.30,656.61;827.06,662.37;832.58,668.13;830.90,674.37;829.10,680.13;828.26,695.72;828.74,711.21;831.02,719.96;833.06,725.72;833.54,753.69;833.30,770.25;833.18,775.17;835.82,771.81;837.38,769.17;840.02,770.37;839.66,783.81;842.06,789.08;842.78,823.29;838.58,825.33;833.54,852.33;836.06,856.41;837.74,858.57;836.66,868.65;833.30,872.61;833.66,884.25;840.38,887.37;839.28,895.09;843.42,910.30;852.75,912.89;861.05,909.78;862.43,886.62;870.21,879.54;868.13,869.86;865.02,868.31;865.02,862.26;873.49,862.26;879.02,868.14;884.72,882.48;888.87,885.93;895.09,887.32;895.26,880.58;887.31,878.68;875.39,847.92;865.35,829.63;864.34,826.46;866.65,822.29;872.55,822.86;873.56,817.82;871.97,791.04;866.07,787.58;861.32,790.46;858.58,792.91;857.43,791.04;862.76,786.29;864.91,762.04;862.15,758.80;863.95,748.96;862.98,700.96;864.31,651.16;861.55,647.68;862.08,636.80;864.38,630.80;856.28,625.00;857.68,587.70;857.68,576.90;881.68,574.00;894.28,571.60;910.78,568.40;920.38,566.80;920.28,560.50",,783.20,550.81,920.38,912.89,
ee654a6acc9f8ee3,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0047/0624_08.xml,Bbox_0047/MP_SEL_005069.jpg,train,3328,1872,1703.64,969.43,1798.90,1055.40,box,,,1703.64,969.43,1798.90,1055.40,
eef9d2ed65109e47,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0047/0624_08.xml,Bbox_0047/MP_SEL_005069.jpg,train,3328,1872,1142.57,945.51,1226.59,1076.88,box,,,1142.57,945.51,1226.59,1076.88,
efbf758fdcbe6ee9,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0093/0628_01.xml,Bbox_0093/MP_SEL_010694.jpg,train,1920,1080,1063.80,650.86,1109.46,701.00,box,,,1063.80,650.86,1109.46,701.00,
f21105cd9c86ed41,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0110/0701_01.xml,Bbox_0110/MP_SEL_013379.jpg,train,1920,1080,472.04,647.56,570.40,856.33,box,,,472.04,647.56,570.40,856.33,
f2df76afe5529f89,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0136/0702_13.xml,Bbox_0136/MP_SEL_019572.jpg,train,1920,1080,547.83,572.20,617.79,652.60,box,,,547.83,572.20,617.79,652.60,
f491d846a0246706,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0299/P0921_07.xml,Polygon_0299/MP_TW_P003341.jpg,val,1920,1080,1327.75,539.76,1351.86,595.56,polygon,"1343.83,579.60;1346.10,575.28;1350.67,577.32;1351.86,585.96;1350.18,595.44;1347.07,595.56;1343.94,593.16;1343.94,585.60;1334.94,584.04;1334.58,588.24;1330.02,588.48;1331.34,584.04;1327.75,579.72;1328.83,578.16;1332.18,563.52;1331.46,553.56;1330.26,539.76;1335.11,561.36;1333.61,563.56;1333.80,566.16;1339.50,565.86;1337.90,573.96;1334.51,580.26;1342.80,581.26",,1327.75,539.76,1351.86,595.56,
f6bdd8e861b8ab45,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0272/P0920_08.xml,Polygon_0272/MP_TW_P001882.jpg,train,1920,1080,1356.15,524.16,1696.55,932.58,polygon,"1695.25,864.58;1682.27,853.92;1669.29,848.86;1647.29,853.64;1634.44,862.53;1622.83,879.61;1622.15,879.61;1568.44,880.84;1481.45,881.38;1465.88,880.25;1433.16,844.04;1418.01,825.15;1435.51,766.12;1449.29,762.19;1462.28,750.17;1489.04,660.05;1479.60,651.99;1471.92,647.07;1487.07,589.03;1489.43,579.00;1492.78,561.08;1495.53,560.30;1524.06,566.79;1537.84,572.49;1542.75,570.73;1544.53,563.84;1541.18,561.67;1534.88,560.30;1506.75,550.26;1504.18,549.30;1509.10,547.12;1504.32,543.15;1488.87,539.33;1484.50,540.69;1462.91,536.32;1461.68,534.27;1460.73,531.54;1458.54,529.22;1451.98,529.08;1446.65,530.31;1429.57,525.53;1422.46,524.16;1417.00,526.35;1416.18,531.54;1423.83,536.46;1428.34,537.82;1443.92,542.74;1442.69,546.98;1450.20,549.30;1459.77,548.62;1472.48,554.36;1470.02,568.30;1470.43,570.07;1466.05,580.32;1455.26,617.76;1454.03,625.28;1449.52,626.10;1448.43,630.20;1451.43,632.52;1434.58,693.27;1419.47,746.88;1405.93,746.74;1398.29,751.06;1391.81,780.18;1387.66,784.12;1390.35,794.27;1393.06,804.64;1402.19,808.37;1393.06,845.70;1387.66,853.57;1382.06,854.20;1381.44,860.42;1366.73,869.96;1368.79,877.01;1357.80,898.37;1356.15,913.51;1362.37,924.08;1368.17,931.75;1382.89,932.58;1395.75,930.51;1415.86,906.05;1416.49,899.00;1422.51,897.75;1420.84,885.73;1416.49,873.28;1412.34,869.34;1407.98,859.81;1412.13,843.63;1423.95,855.24;1441.16,875.77;1471.26,900.88;1496.35,905.65;1574.94,904.82;1628.31,907.71;1631.55,907.96;1638.63,917.20;1651.83,927.88;1673.08,929.20;1689.75,915.39;1696.24,899.20;1695.99,874.96;1696.55,870.49",,1356.15,524.16,1696.55,932.58,
f794e65478369bf0,aihub189_polygon_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/폴리곤세크멘테이션/Polygon_1_new.zip,Polygon_0299/P0921_07.xml,Polygon_0299/MP_TW_P003317.jpg,train,1920,1080,256.60,464.22,491.11,728.86,polygon,"299.34,663.17;336.88,695.81;441.74,693.37;454.39,680.31;471.12,673.78;484.17,677.86;489.88,684.80;485.80,688.47;491.11,703.16;484.58,717.44;474.38,727.23;459.28,725.60;450.31,710.09;352.20,709.00;349.20,722.40;347.80,708.10;324.80,703.70;290.36,670.11;287.91,677.04;300.56,697.04;297.50,714.30;282.61,728.86;262.60,724.40;256.60,710.20;262.30,692.20;280.24,674.68;315.66,489.03;279.63,471.36;280.65,468.95;292.20,469.32;298.32,464.22;333.69,470.34;337.08,480.54;333.33,485.64;347.28,493.43;344.91,500.25;322.10,499.55;317.00,541.74;330.27,556.02;322.10,609.39;303.74,619.92;303.74,630.49;295.95,646.12;293.91,657.34",,256.60,464.22,491.11,728.86,
f9bf5baf0f623ada,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0018/0620_04.xml,Bbox_0018/MP_SEL_002155.jpg,train,1920,1080,1656.70,191.40,1720.00,256.00,box,,,1656.70,191.40,1720.00,256.00,
febd7525e85ac5f2,aihub189_bbox_scooter_candidate,/home/ddobagi/Downloads/한이음 드림업 데이터셋/인도보행 영상/바운딩박스/Bbox_1_new.zip,Bbox_0149/0702_26.xml,Bbox_0149/MP_SEL_022293.jpg,train,1920,1080,383.82,554.02,466.99,684.07,box,,,383.82,554.02,466.99,684.07,
