review_id,review_order,source_split,source_chunk_id,chunk_review_id,issue_type,priority_score,recommended_review_action,image_path,label_path,overlay_path,crop_path,gt_damage_area_count,pred_damage_area_count,tp_damage_area_count,fn_damage_area_count,fp_damage_area_count,gt_damaged_block_count,pred_damaged_block_count,matched_damaged_block_count,min_gt_damage_area_norm_area,max_fp_damage_area_conf,has_near_miss_iou_025_050,gt_damage_area_boxes,pred_damage_area_boxes,fn_damage_area_boxes,fp_damage_area_boxes,review_decision,bbox_source,review_notes,allowed_review_decisions
tactile3-da-final-064,64,val,03200_03327,tactile3-da-031,false_negative_damage_area,35.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210726_0000100183.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210726_0000100183.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/064_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210726_0000100183.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/064_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210726_0000100183.jpg,3,0,0,3,0,1,0,0,0.000473,,False,"2:0.516754,0.477565,0.200583,0.151553;2:0.524993,0.279213,0.095499,0.009302;2:0.512224,0.212231,0.067921,0.006960",,"2:0.516754,0.477565,0.200583,0.151553;2:0.524993,0.279213,0.095499,0.009302;2:0.512224,0.212231,0.067921,0.006960",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-065,65,val,03328_03455,tactile3-da-030,false_negative_damage_area,35.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210811_0000177021.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210811_0000177021.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/065_false_negative_damage_area_030_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210811_0000177021.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/065_false_negative_damage_area_030_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210811_0000177021.jpg,3,0,0,3,0,1,0,0,0.000214,,False,"2:0.447705,0.520366,0.094853,0.101060;2:0.394139,0.839203,0.013391,0.016006;2:0.427459,0.064685,0.012186,0.076685",,"2:0.447705,0.520366,0.094853,0.101060;2:0.394139,0.839203,0.013391,0.016006;2:0.427459,0.064685,0.012186,0.076685",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-066,66,val,03840_03967,tactile3-da-030,false_negative_damage_area,35.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_2_1_20210724_0000092383.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_2_1_20210724_0000092383.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/066_false_negative_damage_area_030_false_negative_damage_area_aihub513_tactile_2_09_1_1_2_1_20210724_0000092383.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/066_false_negative_damage_area_030_false_negative_damage_area_aihub513_tactile_2_09_1_1_2_1_20210724_0000092383.jpg,3,0,0,3,0,1,0,0,0.000291,,False,"2:0.464986,0.192023,0.027907,0.012480;2:0.404908,0.575691,0.029983,0.019882;2:0.474112,0.667058,0.019470,0.014926",,"2:0.464986,0.192023,0.027907,0.012480;2:0.404908,0.575691,0.029983,0.019882;2:0.474112,0.667058,0.019470,0.014926",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-067,67,val,03968_04095,tactile3-da-039,false_negative_damage_area,35.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_4_1_20210721_0000024031.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_4_1_20210721_0000024031.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/067_false_negative_damage_area_039_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210721_0000024031.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/067_false_negative_damage_area_039_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210721_0000024031.jpg,3,0,0,3,0,1,0,0,0.000139,,False,"2:0.470967,0.729660,0.032624,0.021391;2:0.512959,0.307876,0.037502,0.014261;2:0.483553,0.340352,0.018751,0.007416",,"2:0.470967,0.729660,0.032624,0.021391;2:0.512959,0.307876,0.037502,0.014261;2:0.483553,0.340352,0.018751,0.007416",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-068,68,val,04096_04223,tactile3-da-032,false_negative_damage_area,35.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_4_1_20210917_0000516389.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_4_1_20210917_0000516389.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/068_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210917_0000516389.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/068_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210917_0000516389.jpg,3,0,0,3,0,1,0,0,0.000336,,False,"2:0.555188,0.589995,0.017357,0.019358;2:0.518305,0.622597,0.028205,0.018135;2:0.361651,0.583559,0.036069,0.032093",,"2:0.555188,0.589995,0.017357,0.019358;2:0.518305,0.622597,0.028205,0.018135;2:0.361651,0.583559,0.036069,0.032093",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-069,69,val,04096_04223,tactile3-da-033,false_negative_damage_area,35.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_4_1_20210929_0000568949.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_4_1_20210929_0000568949.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/069_false_negative_damage_area_033_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210929_0000568949.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/069_false_negative_damage_area_033_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210929_0000568949.jpg,3,0,0,3,0,1,0,0,0.001589,,False,"2:0.365428,0.599598,0.042692,0.037218;2:0.582756,0.654625,0.094481,0.030303;2:0.386318,0.845654,0.119405,0.054511",,"2:0.365428,0.599598,0.042692,0.037218;2:0.582756,0.654625,0.094481,0.030303;2:0.386318,0.845654,0.119405,0.054511",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-070,70,val,02944_03071,tactile3-da-039,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211001_0000600345.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211001_0000600345.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/070_false_negative_damage_area_039_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211001_0000600345.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/070_false_negative_damage_area_039_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211001_0000600345.jpg,2,0,0,2,0,1,0,0,0.002384,,False,"2:0.447488,0.726429,0.120828,0.048095;2:0.419724,0.215801,0.051465,0.046320",,"2:0.447488,0.726429,0.120828,0.048095;2:0.419724,0.215801,0.051465,0.046320",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-071,71,val,02944_03071,tactile3-da-040,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211006_0000713559.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211006_0000713559.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/071_false_negative_damage_area_040_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211006_0000713559.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/071_false_negative_damage_area_040_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211006_0000713559.jpg,2,0,0,2,0,1,0,0,0.000644,,False,"2:0.586367,0.707325,0.050529,0.017661;2:0.449273,0.188884,0.037263,0.017280",,"2:0.586367,0.707325,0.050529,0.017661;2:0.449273,0.188884,0.037263,0.017280",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-072,72,val,02944_03071,tactile3-da-041,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211009_0000615002.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211009_0000615002.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/072_false_negative_damage_area_041_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211009_0000615002.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/072_false_negative_damage_area_041_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211009_0000615002.jpg,2,0,0,2,0,1,0,0,0.003022,,False,"2:0.397723,0.581573,0.135004,0.027507;2:0.316973,0.823918,0.029259,0.103299",,"2:0.397723,0.581573,0.135004,0.027507;2:0.316973,0.823918,0.029259,0.103299",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-073,73,val,02944_03071,tactile3-da-042,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211019_0000657880.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211019_0000657880.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/073_false_negative_damage_area_042_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211019_0000657880.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/073_false_negative_damage_area_042_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211019_0000657880.jpg,2,0,0,2,0,1,0,0,0.000389,,False,"2:0.312907,0.774437,0.020609,0.068309;2:0.629047,0.537129,0.027540,0.014141",,"2:0.312907,0.774437,0.020609,0.068309;2:0.629047,0.537129,0.027540,0.014141",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-074,74,val,03200_03327,tactile3-da-032,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210726_0000015218.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210726_0000015218.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/074_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210726_0000015218.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/074_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210726_0000015218.jpg,2,0,0,2,0,1,0,0,0.009923,,False,"2:0.548045,0.298714,0.429043,0.198571;2:0.516311,0.460857,0.192942,0.051429",,"2:0.548045,0.298714,0.429043,0.198571;2:0.516311,0.460857,0.192942,0.051429",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-075,75,val,03584_03711,tactile3-da-027,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210926_0000545323.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210926_0000545323.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/075_false_negative_damage_area_027_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210926_0000545323.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/075_false_negative_damage_area_027_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210926_0000545323.jpg,2,0,0,2,0,1,0,0,0.000388,,False,"2:0.428172,0.389681,0.048528,0.027315;2:0.390687,0.366290,0.016201,0.023964",,"2:0.428172,0.389681,0.048528,0.027315;2:0.390687,0.366290,0.016201,0.023964",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-076,76,val,03712_03839,tactile3-da-031,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_2_20210926_0000545329.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_2_20210926_0000545329.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/076_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210926_0000545329.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/076_false_negative_damage_area_031_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_2_20210926_0000545329.jpg,2,0,0,2,0,1,0,0,0.001108,,False,"2:0.460103,0.383435,0.056554,0.032092;2:0.408628,0.414841,0.044397,0.024960",,"2:0.460103,0.383435,0.056554,0.032092;2:0.408628,0.414841,0.044397,0.024960",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-077,77,val,04096_04223,tactile3-da-034,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_4_1_20210909_0000474955.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_4_1_20210909_0000474955.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/077_false_negative_damage_area_034_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210909_0000474955.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/077_false_negative_damage_area_034_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210909_0000474955.jpg,2,0,0,2,0,1,0,0,0.000465,,False,"2:0.529412,0.434902,0.034672,0.016165;2:0.554915,0.530612,0.022551,0.020602",,"2:0.529412,0.434902,0.034672,0.016165;2:0.554915,0.530612,0.022551,0.020602",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-078,78,val,04096_04223,tactile3-da-035,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_4_1_20210917_0000515371.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_4_1_20210917_0000515371.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/078_false_negative_damage_area_035_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210917_0000515371.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/078_false_negative_damage_area_035_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210917_0000515371.jpg,2,0,0,2,0,1,0,0,0.000159,,False,"2:0.447273,0.278705,0.011137,0.014264;2:0.621419,0.456999,0.011137,0.017116",,"2:0.447273,0.278705,0.011137,0.014264;2:0.621419,0.456999,0.011137,0.017116",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-079,79,val,04096_04223,tactile3-da-036,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_4_1_20210923_0000531678.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_4_1_20210923_0000531678.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/079_false_negative_damage_area_036_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210923_0000531678.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/079_false_negative_damage_area_036_false_negative_damage_area_aihub513_tactile_2_09_1_1_4_1_20210923_0000531678.jpg,2,0,0,2,0,1,0,0,0.000957,,False,"2:0.559976,0.400306,0.038720,0.024722;2:0.346068,0.736829,0.032237,0.041512",,"2:0.559976,0.400306,0.038720,0.024722;2:0.346068,0.736829,0.032237,0.041512",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-080,80,val,04224_04351,tactile3-da-032,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_5_1_20210726_0000102141.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_5_1_20210726_0000102141.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/080_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_5_1_20210726_0000102141.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/080_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_5_1_20210726_0000102141.jpg,2,0,0,2,0,1,0,0,0.000056,,False,"2:0.529183,0.065222,0.009885,0.005706;2:0.508270,0.030771,0.045627,0.004708",,"2:0.529183,0.065222,0.009885,0.005706;2:0.508270,0.030771,0.045627,0.004708",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-081,81,val,04224_04351,tactile3-da-033,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_5_1_20210903_0000449681.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_5_1_20210903_0000449681.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/081_false_negative_damage_area_033_false_negative_damage_area_aihub513_tactile_2_09_1_1_5_1_20210903_0000449681.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/081_false_negative_damage_area_033_false_negative_damage_area_aihub513_tactile_2_09_1_1_5_1_20210903_0000449681.jpg,2,0,0,2,0,1,0,0,0.001422,,False,"2:0.433393,0.574866,0.100377,0.107283;2:0.381550,0.757185,0.029782,0.047750",,"2:0.433393,0.574866,0.100377,0.107283;2:0.381550,0.757185,0.029782,0.047750",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-082,82,val,04352_04479,tactile3-da-040,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_5_2_20210813_0000466897.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_5_2_20210813_0000466897.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/082_false_negative_damage_area_040_false_negative_damage_area_aihub513_tactile_2_09_1_1_5_2_20210813_0000466897.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/082_false_negative_damage_area_040_false_negative_damage_area_aihub513_tactile_2_09_1_1_5_2_20210813_0000466897.jpg,3,1,1,2,0,1,0,0,0.000245,,False,"2:0.489367,0.194986,0.033359,0.019316;2:0.640854,0.559762,0.029888,0.020256;2:0.435135,0.038601,0.011246,0.021769","2:0.492968,0.195401,0.027683,0.016432:0.0645","2:0.640854,0.559762,0.029888,0.020256;2:0.435135,0.038601,0.011246,0.021769",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-083,83,val,04608_04694,tactile3-da-028,false_negative_damage_area,25.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_6_2_20210909_0000493266.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_6_2_20210909_0000493266.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/083_false_negative_damage_area_028_false_negative_damage_area_aihub513_tactile_2_09_1_1_6_2_20210909_0000493266.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/083_false_negative_damage_area_028_false_negative_damage_area_aihub513_tactile_2_09_1_1_6_2_20210909_0000493266.jpg,3,1,1,2,0,1,0,0,0.000406,,False,"2:0.446961,0.282143,0.075031,0.014857;2:0.644630,0.411524,0.038023,0.025714;2:0.445590,0.184857,0.030418,0.013333","2:0.443415,0.280840,0.072245,0.010217:0.0755","2:0.644630,0.411524,0.038023,0.025714;2:0.445590,0.184857,0.030418,0.013333",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-084,84,val,02304_02431,tactile3-da-029,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210725_0000005093.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210725_0000005093.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/084_false_negative_damage_area_029_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210725_0000005093.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/084_false_negative_damage_area_029_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210725_0000005093.jpg,1,0,0,1,0,1,0,0,0.001198,,False,"2:0.429496,0.940744,0.024671,0.048571",,"2:0.429496,0.940744,0.024671,0.048571",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-085,85,val,02432_02559,tactile3-da-032,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210726_0000096072.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210726_0000096072.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/085_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210726_0000096072.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/085_false_negative_damage_area_032_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210726_0000096072.jpg,1,0,0,1,0,1,0,0,0.000639,,False,"2:0.650298,0.532030,0.057871,0.011036",,"2:0.650298,0.532030,0.057871,0.011036",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-086,86,val,02816_02943,tactile3-da-028,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210923_0000534023.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210923_0000534023.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/086_false_negative_damage_area_028_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210923_0000534023.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/086_false_negative_damage_area_028_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210923_0000534023.jpg,1,0,0,1,0,1,0,0,0.000896,,False,"2:0.627932,0.611757,0.055814,0.016046",,"2:0.627932,0.611757,0.055814,0.016046",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-087,87,val,02816_02943,tactile3-da-029,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20210925_0000542123.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20210925_0000542123.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/087_false_negative_damage_area_029_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210925_0000542123.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/087_false_negative_damage_area_029_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20210925_0000542123.jpg,1,0,0,1,0,1,0,0,0.000258,,False,"2:0.619960,0.226614,0.016672,0.015486",,"2:0.619960,0.226614,0.016672,0.015486",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
tactile3-da-final-088,88,val,02944_03071,tactile3-da-043,false_negative_damage_area,15.0000,review_tactile_damage_area_label_or_negative,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_1_1_1_1_20211006_0000713423.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_1_1_1_1_20211006_0000713423.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/088_false_negative_damage_area_043_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211006_0000713423.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/088_false_negative_damage_area_043_false_negative_damage_area_aihub513_tactile_2_09_1_1_1_1_20211006_0000713423.jpg,1,0,0,1,0,1,0,0,0.000923,,False,"2:0.548892,0.546270,0.041412,0.022281",,"2:0.548892,0.546270,0.041412,0.022281",,,,,accept_existing_labels|fix_tactile_damage_area_bbox|remove_false_damage_area_label|add_missing_tactile_damage_area|exclude_unclear
